action = 0;action = 90;action = 180;action = 270
-340.0000;-340.0000;90.6212;-633.3333
-511.1111;-633.3333;92.8542;-407.6923
-413.3333;-417.6471;91.0277;-450.0000
-400.0000;-560.0000;92.3953;-560.0000
-358.3333;-780.0000;91.0605;-358.3333
-694.4444;-633.3333;90.1586;-300.0000
-633.3333;-633.3333;91.9708;-576.9231
-633.3333;-450.0000;92.4015;-661.5385
-476.1905;-560.0000;92.8455;-685.7143
-633.3333;-486.6667;91.5110;-500.0000
-450.0000;-478.9474;92.8339;-600.0000
-450.0000;-670.0000;91.9610;-323.0769
-266.6667;-633.3333;92.8368;-652.6316
-547.0588;-587.5000;91.9741;-450.0000
-670.0000;-421.0526;92.3953;-450.0000
-685.7143;-560.0000;91.5487;-706.6667
-482.3529;-266.6667;91.9414;-607.1429
-576.9231;-528.5714;92.8484;-725.0000
-358.3333;-500.0000;90.6098;-611.7647
-450.0000;-587.5000;90.6326;-670.0000
-500.0000;-528.5714;91.5006;-243.7500
-413.3333;-492.3077;91.5110;-670.0000
-288.2353;-486.6667;90.1345;-266.6667
-371.4286;-492.3077;91.5041;-576.9231
-633.3333;-560.0000;91.9610;-450.0000
-511.1111;-541.6667;89.7363;-607.1429
-482.3529;-417.6471;90.1345;-492.3077
-500.0000;-450.0000;90.6326;-700.0000
-266.6667;-486.6667;91.0714;-633.3333
-500.0000;-587.5000;91.5144;-340.0000
-518.7500;-587.5000;91.0678;-407.6923
-528.5714;-450.0000;90.6250;-340.0000
-541.6667;-676.4706;93.7449;-388.8889
-633.3333;-633.3333;92.8484;-450.0000
-670.0000;-388.8889;92.3953;-266.6667
-600.0000;-214.2857;90.6021;-358.3333
-611.7647;-572.2222;94.1775;-511.1111
-511.1111;-450.0000;90.1786;-407.6923
-611.7647;-633.3333;91.0931;-450.0000
-600.0000;-700.0000;91.9643;-292.8571
-518.7500;-633.3333;91.9643;-450.0000
-830.7692;-725.0000;92.4353;-700.0000
-340.0000;-340.0000;88.8393;-450.0000
-450.0000;-388.8889;91.0787;-600.0000
-417.6471;-600.0000;91.0642;-780.0000
-417.6471;-541.6667;88.8211;-600.0000
-676.4706;-560.0000;91.5213;-312.5000
-300.0000;-560.0000;90.1905;-633.3333
-266.6667;-381.2500;91.4833;-486.6667
-312.5000;-511.1111;88.8393;-363.1579
-700.0000;-200.0000;92.4045;-656.2500
-633.3333;-518.7500;92.8426;-528.5714
-400.0000;-518.7500;90.6136;-450.0000
-670.0000;-482.3529;90.1905;-450.0000
-560.0000;-541.6667;91.5316;-560.0000
-725.0000;-572.2222;93.7322;-352.9412
-292.8571;-842.8571;91.9578;-450.0000
-633.3333;-633.3333;91.5247;-381.2500
-633.3333;-560.0000;92.8542;-576.9231
-780.0000;-340.0000;92.3891;-238.4615
-352.9412;-528.5714;91.5179;-725.0000
-633.3333;-560.0000;90.1945;-340.0000
-560.0000;-266.6667;89.6945;-230.0000
-560.0000;-560.0000;93.2954;-528.5714
-676.4706;-600.0000;94.1964;-587.5000
-560.0000;-541.6667;93.2790;-500.0000
-518.7500;-450.0000;93.7245;-450.0000
-670.0000;-862.5000;91.0931;-816.6667
-450.0000;-500.0000;90.1666;-541.6667
-511.1111;-266.6667;89.2639;-417.6471
-800.0000;-685.7143;91.9610;-83.3333
-576.9231;-407.6923;90.6250;-340.0000
-200.0000;-536.8421;91.9348;-413.3333
-511.1111;-371.4286;92.3736;-755.5556
-633.3333;-358.3333;91.5144;-661.5385
-340.0000;-528.5714;90.1865;-413.3333
-560.0000;-587.5000;93.7347;-292.8571
-547.0588;-528.5714;94.1728;-486.6667
-312.5000;-492.3077;91.0678;-518.7500
-312.5000;-780.0000;92.4169;-500.0000
-560.0000;-450.0000;94.1775;-500.0000
-560.0000;-700.0000;90.2222;-388.8889
-450.0000;-670.0000;91.5213;-661.5385
-371.4286;-417.6471;91.4937;-450.0000
-371.4286;-500.0000;90.6402;-607.1429
-511.1111;-576.9231;91.5316;-780.0000
-486.6667;-587.5000;92.8280;-340.0000
-450.0000;-670.0000;90.2024;-670.0000
-816.6667;-600.0000;89.3074;-312.5000
-266.6667;-611.7647;90.5983;-300.0000
-486.6667;-547.0588;91.5006;-388.8889
-600.0000;-450.0000;91.0751;-560.0000
-388.8889;-266.6667;88.3693;-417.6471
-676.4706;-560.0000;90.1826;-450.0000
-492.3077;-323.0769;88.8166;-266.6667
-661.5385;-500.0000;91.5144;-407.6923
-407.6923;-450.0000;90.6098;-611.7647
-327.7778;-547.0588;90.5830;-358.3333
-381.2500;-450.0000;90.6174;-633.3333
-312.5000;-285.0000;90.5637;-587.5000
-511.1111;-764.2857;90.6021;-230.0000
-746.1538;-511.1111;90.1746;-560.0000
-450.0000;-400.0000;88.8029;-417.6471
-560.0000;-486.6667;90.1786;-500.0000
-547.0588;-450.0000;89.6987;-323.0769
-417.6471;-780.0000;90.5945;-541.6667
-587.5000;-478.9474;88.7847;-161.9048
-407.6923;-450.0000;90.6021;-594.7368
-352.9412;-450.0000;88.8257;-528.5714
-323.0769;-607.1429;90.1626;-492.3077
-587.5000;-450.0000;91.9610;-706.6667
-388.8889;-746.1538;91.5144;-486.6667
-725.0000;-300.0000;89.2901;-541.6667
-633.3333;-413.3333;89.7113;-200.0000
-450.0000;-528.5714;89.7321;-607.1429
-175.0000;-505.0000;89.7071;-450.0000
-862.5000;-633.3333;91.5213;-358.3333
-450.0000;-661.5385;89.2944;-120.0000
-670.0000;-450.0000;90.6136;-407.6923
-661.5385;-670.0000;89.7321;-492.3077
-528.5714;-560.0000;91.5041;-700.0000
-656.2500;-633.3333;90.1546;-288.2353
-725.0000;-144.4444;91.0423;-536.8421
-842.8571;-450.0000;87.9660;-576.9231
-746.1538;-633.3333;89.7488;-560.0000
-83.3333;-661.5385;89.2901;-656.2500
-450.0000;-661.5385;91.4902;-421.0526
-661.5385;-661.5385;88.8348;-400.0000
-547.0588;-214.2857;89.7321;-450.0000
-358.3333;-600.0000;90.1746;-450.0000
-607.1429;-450.0000;91.0387;-413.3333
-482.3529;-600.0000;89.7405;-450.0000
-450.0000;-500.0000;89.7280;-670.0000
-450.0000;-175.0000;91.4659;-478.9474
-541.6667;-528.5714;87.5051;-450.0000
-587.5000;-755.5556;89.3161;-541.6667
-358.3333;-340.0000;87.0746;-670.0000
-266.6667;-706.6667;91.4868;-340.0000
-685.7143;-450.0000;89.7446;-450.0000
-371.4286;-371.4286;90.1666;-633.3333
-511.1111;-358.3333;89.7196;-388.8889
-541.6667;-560.0000;92.4015;-541.6667
-381.2500;-500.0000;91.9283;-505.0000
-541.6667;-395.0000;89.2508;-358.3333
-633.3333;-600.0000;90.1746;-685.7143
-528.5714;-511.1111;87.9268;-193.3333
-615.0000;-877.7778;90.1666;-230.0000
-572.2222;-450.0000;92.3953;-661.5385
-600.0000;-700.0000;89.7071;-285.0000
-576.9231;-511.1111;89.3074;-755.5556
-706.6667;-400.0000;90.6174;-358.3333
-482.3529;-388.8889;89.7363;-511.1111
-587.5000;-670.0000;90.1666;-153.8462
-500.0000;-816.6667;90.6326;-500.0000
-426.0870;-560.0000;89.2683;-358.3333
-800.0000;-661.5385;89.2987;-388.8889
-541.6667;-528.5714;90.1865;-560.0000
-511.1111;-450.0000;90.6174;-594.7368
-611.7647;-340.0000;88.7984;-205.5556
-633.3333;-700.0000;89.2944;-500.0000
-541.6667;-633.3333;90.6174;-450.0000
-764.2857;-300.0000;90.6136;-607.1429
-500.0000;-670.0000;89.3031;-500.0000
-755.5556;-633.3333;90.1746;-340.0000
-450.0000;-725.0000;89.7238;-450.0000
-528.5714;-656.2500;89.2901;-560.0000
-450.0000;-633.3333;89.7196;-518.7500
-700.0000;-413.3333;89.2814;-400.0000
-238.4615;-576.9231;89.2727;-407.6923
-700.0000;-685.7143;91.0569;-266.6667
-450.0000;-450.0000;88.3834;-450.0000
-755.5556;-500.0000;87.9951;-450.0000
-214.2857;-266.6667;90.5983;-615.0000
-670.0000;-371.4286;89.7571;-576.9231
-560.0000;-323.0769;89.7321;-587.5000
-450.0000;-266.6667;91.4902;-587.5000
-371.4286;-607.1429;89.7488;-700.0000
-670.0000;-560.0000;91.0605;-450.0000
-400.0000;-340.0000;88.3834;-633.3333
-486.6667;-450.0000;88.3881;-450.0000
-587.5000;-340.0000;89.2814;-500.0000
-482.3529;-746.1538;90.6098;-340.0000
-492.3077;-486.6667;89.2552;-413.3333
-230.0000;-400.0000;88.4023;-661.5385
-541.6667;-541.6667;89.2944;-450.0000
-500.0000;-685.7143;90.1865;-633.3333
-450.0000;-685.7143;91.5006;-600.0000
-536.8421;8.3333;90.1224;-536.8421
-450.0000;-323.0769;90.1265;-450.0000
-450.0000;-528.5714;90.1746;-633.3333
-600.0000;-670.0000;87.9660;-300.0000
-600.0000;-492.3077;88.8166;-417.6471
-560.0000;-560.0000;91.0350;-381.2500
-661.5385;-528.5714;87.5354;-633.3333
-587.5000;-576.9231;88.8120;-576.9231
-492.3077;-400.0000;88.3787;-340.0000
-381.2500;-541.6667;89.2596;-450.0000
-100.0000;-450.0000;89.2464;-450.0000
-417.6471;-607.1429;89.7029;-450.0000
-413.3333;-305.2632;89.2377;-407.6923
-600.0000;-492.3077;89.2901;-400.0000
-450.0000;-661.5385;90.6098;-413.3333
-755.5556;-560.0000;89.3117;-600.0000
-450.0000;-340.0000;91.4729;-587.5000
-358.3333;-633.3333;90.1506;-478.9474
-340.0000;-518.7500;88.3929;-633.3333
-633.3333;-670.0000;88.8844;-576.9231
-450.0000;-450.0000;90.5983;-576.9231
-890.0000;-816.6667;90.1905;-400.0000
-576.9231;-381.2500;87.0325;-300.0000
-413.3333;-200.0000;88.8166;-486.6667
-816.6667;-576.9231;91.0714;-600.0000
-100.0000;-528.5714;87.4949;-541.6667
-413.3333;-340.0000;89.2727;-528.5714
-576.9231;-486.6667;89.7280;-633.3333
-200.0000;-371.4286;88.8211;-486.6667
-400.0000;-572.2222;91.5006;-541.6667
-560.0000;-450.0000;90.1666;-560.0000
-725.0000;-633.3333;89.7446;-413.3333
-725.0000;-407.6923;90.1546;-482.3529
-486.6667;-633.3333;87.9562;-780.0000
-633.3333;-413.3333;91.0423;-450.0000
-725.0000;-388.8889;91.0460;-238.4615
-450.0000;-1000.0000;90.6212;-450.0000
-741.1765;-388.8889;89.7154;-292.8571
-371.4286;-413.3333;87.5000;-607.1429
-600.0000;-842.8571;89.3074;-633.3333
-388.8889;-135.7143;87.4898;-560.0000
-587.5000;-450.0000;92.3736;-518.7500
-746.1538;-450.0000;91.0642;-478.9474
-511.1111;-175.0000;87.9415;-381.2500
-633.3333;-780.0000;91.0678;-547.0588
-312.5000;-358.3333;89.2683;-541.6667
-400.0000;-292.8571;89.7238;-661.5385
-450.0000;-450.0000;89.7154;-560.0000
-587.5000;-518.7500;91.4833;-214.2857
-725.0000;-518.7500;90.6059;-266.6667
-587.5000;-266.6667;89.7280;-511.1111
-633.3333;-560.0000;91.0678;-670.0000
-450.0000;-358.3333;91.9381;-587.5000
-661.5385;-450.0000;90.6212;-607.1429
-746.1538;-407.6923;90.1746;-500.0000
-587.5000;-706.6667;90.6288;-633.3333
-816.6667;-340.0000;90.6402;-633.3333
-413.3333;-661.5385;91.0569;-541.6667
-417.6471;-576.9231;89.7154;-780.0000
-319.0476;-587.5000;87.9072;-560.0000
-528.5714;-725.0000;90.1746;-560.0000
-511.1111;-450.0000;89.7280;-755.5556
-505.0000;-518.7500;90.5868;-450.0000
-381.2500;-358.3333;91.0460;-780.0000
-661.5385;-230.0000;89.7280;-450.0000
-685.7143;-500.0000;89.7488;-764.2857
-633.3333;-572.2222;91.0460;-536.8421
-560.0000;-670.0000;90.1586;-243.7500
-607.1429;-352.9412;91.9381;-492.3077
-69.2308;-746.1538;89.2683;-450.0000
-238.4615;-572.2222;91.0387;-528.5714
-500.0000;-656.2500;89.2857;-266.6667
-323.0769;-312.5000;91.0387;-587.5000
-576.9231;-365.3846;91.9118;-407.6923
-381.2500;-371.4286;91.0204;-505.0000
-600.0000;-633.3333;89.2683;-288.2353
-518.7500;-576.9231;89.7238;-266.6667
-511.1111;-266.6667;90.6136;-633.3333
-611.7647;-633.3333;92.3953;-486.6667
-450.0000;-230.0000;89.7280;-560.0000
-528.5714;-486.6667;92.3953;-541.6667
-340.0000;-528.5714;91.4833;-486.6667
-120.0000;-352.9412;90.1546;-560.0000
-450.0000;-478.9474;91.9447;-755.5556
-450.0000;-670.0000;91.0678;-560.0000
-600.0000;-528.5714;91.0751;-560.0000
-10.0000;-413.3333;88.3693;-725.0000
-450.0000;-417.6471;92.4015;-908.3333
-371.4286;-725.0000;89.7280;-560.0000
-518.7500;-492.3077;90.1546;-323.0769
-450.0000;-816.6667;91.0787;-725.0000
-528.5714;-482.3529;88.4164;-214.2857
-421.0526;-223.5294;90.5791;-908.3333
-492.3077;-492.3077;88.8393;-230.0000
-587.5000;-358.3333;91.0496;-371.4286
-381.2500;-450.0000;91.9250;-450.0000
-388.8889;-541.6667;91.0751;-528.5714
-312.5000;-780.0000;92.8426;-560.0000
-500.0000;-862.5000;89.2944;-413.3333
-492.3077;-670.0000;91.5110;-413.3333
-388.8889;-450.0000;91.0605;-560.0000
-547.0588;-388.8889;90.1746;-400.0000
-358.3333;-500.0000;90.1826;-908.3333
-312.5000;-656.2500;90.6098;-381.2500
-560.0000;-450.0000;90.6021;-560.0000
-587.5000;-358.3333;92.3860;-518.7500
-656.2500;-400.0000;91.9578;-400.0000
-547.0588;-547.0588;91.9348;-200.0000
-528.5714;-417.6471;91.0277;-223.5294
-492.3077;-175.0000;90.6059;-725.0000
-576.9231;-352.9412;89.2683;-230.0000
-633.3333;-541.6667;91.9610;-576.9231
-877.7778;-780.0000;88.8799;-37.5000
-607.1429;-511.1111;92.3891;-400.0000
-541.6667;-607.1429;91.9348;-421.0526
-423.8095;-661.5385;89.6945;-300.0000
-700.0000;-576.9231;92.3984;-450.0000
-388.8889;-450.0000;91.9512;-594.7368
-706.6667;-587.5000;91.5350;-862.5000
-352.9412;-576.9231;90.1786;-450.0000
-560.0000;-528.5714;91.0714;-541.6667
-560.0000;-413.3333;91.0460;-238.4615
-518.7500;-450.0000;88.3740;-450.0000
-633.3333;-352.9412;91.9315;-528.5714
-572.2222;-560.0000;91.9479;-587.5000
-518.7500;-243.7500;90.1546;-450.0000
-450.0000;-266.6667;90.1706;-560.0000
-676.4706;-371.4286;90.1746;-323.0769
-371.4286;-500.0000;91.9578;-746.1538
-500.0000;-200.0000;90.1706;-656.2500
-450.0000;-214.2857;89.6987;-518.7500
-633.3333;-700.0000;92.8484;-478.9474
-541.6667;-600.0000;92.8484;-518.7500
-607.1429;-417.6471;92.8368;-450.0000
-780.0000;-292.8571;92.4045;-594.7368
-500.0000;-450.0000;92.8368;-633.3333
-400.0000;-700.0000;88.8709;-214.2857
-492.3077;-587.5000;92.4107;-685.7143
-371.4286;-358.3333;91.0350;-661.5385
-381.2500;-450.0000;89.2683;-541.6667
-292.8571;-358.3333;89.7071;-450.0000
-450.0000;-600.0000;91.4937;-450.0000
-358.3333;-676.4706;91.9414;-528.5714
-800.0000;-323.0769;91.0751;-400.0000
-492.3077;-572.2222;92.8251;-312.5000
-633.3333;-371.4286;92.8310;-421.0526
-476.1905;-395.0000;91.0057;-323.0769
-633.3333;-518.7500;92.8397;-528.5714
-388.8889;-352.9412;91.0204;-340.0000
-1000.0000;-547.0588;91.0678;-266.6667
-611.7647;-450.0000;91.0496;-500.0000
-528.5714;-661.5385;91.5144;-340.0000
-340.0000;-400.0000;88.8438;-450.0000
-450.0000;-482.3529;91.0350;-400.0000
-576.9231;-400.0000;90.1786;-633.3333
-755.5556;-413.3333;91.5075;-413.3333
-541.6667;-511.1111;92.8600;-764.2857
-560.0000;-37.5000;88.8302;-633.3333
-576.9231;-492.3077;92.3922;-518.7500
-407.6923;-1000.0000;90.6364;-450.0000
-450.0000;-580.9524;91.9479;-358.3333
-725.0000;-492.3077;91.9578;-492.3077
-780.0000;-755.5556;88.4398;-450.0000
-388.8889;-587.5000;91.4902;-421.0526
-607.1429;-407.6923;91.5075;-633.3333
-600.0000;-633.3333;89.7363;-266.6667
-292.8571;-541.6667;89.2857;-560.0000
-541.6667;-670.0000;91.0859;-670.0000
-700.0000;-607.1429;91.9675;-670.0000
-388.8889;-611.7647;91.9381;-572.2222
-511.1111;-450.0000;90.1826;-511.1111
-600.0000;-661.5385;91.0787;-670.0000
-450.0000;-153.8462;90.1586;-633.3333
-633.3333;-486.6667;90.6212;-340.0000
-560.0000;-764.2857;92.8658;-755.5556
-710.5263;-560.0000;92.8397;-323.0769
-450.0000;-676.4706;91.5006;-450.0000
-381.2500;-676.4706;91.0496;-633.3333
-725.0000;-400.0000;90.1865;-500.0000
-500.0000;-685.7143;92.4261;-830.7692
-478.9474;-450.0000;90.1826;-450.0000
-633.3333;-706.6667;92.4199;-511.1111
-486.6667;-764.2857;93.2927;-500.0000
-528.5714;-633.3333;90.6250;-371.4286
-890.0000;-214.2857;89.3247;-560.0000
-633.3333;-492.3077;89.7238;-243.7500
-450.0000;-500.0000;89.7363;-266.6667
-725.0000;-780.0000;90.1985;-266.6667
-670.0000;-450.0000;91.0859;-541.6667
-358.3333;-292.8571;90.6212;-700.0000
-633.3333;-486.6667;91.0714;-358.3333
-560.0000;-400.0000;91.0387;-421.0526
-576.9231;-528.5714;90.6174;-500.0000
-153.8462;-528.5714;89.7154;-492.3077
-395.0000;-560.0000;91.0460;-492.3077
-400.0000;-706.6667;90.6326;-587.5000
-238.4615;-633.3333;91.9479;-661.5385
-193.3333;-633.3333;90.1546;-340.0000
-492.3077;-400.0000;92.8280;-877.7778
-1000.0000;-594.7368;90.1905;-388.8889
-541.6667;-587.5000;91.0823;-661.5385
-528.5714;-500.0000;91.9512;-486.6667
-450.0000;-511.1111;90.1666;-518.7500
-407.6923;-381.2500;88.3740;-500.0000
-611.7647;-560.0000;91.0642;-500.0000
-450.0000;-611.7647;91.9545;-670.0000
-450.0000;-352.9412;91.4902;-600.0000
-800.0000;-528.5714;92.4076;-450.0000
-547.0588;-388.8889;90.1985;-560.0000
-560.0000;-340.0000;89.2683;-560.0000
-323.0769;-371.4286;89.2901;-633.3333
-323.0769;-486.6667;91.9348;-611.7647
-694.4444;-407.6923;91.9479;-450.0000
-670.0000;-560.0000;91.0895;-700.0000
-400.0000;-656.2500;91.5179;-633.3333
-541.6667;-450.0000;89.7196;-407.6923
-576.9231;-340.0000;89.7029;-486.6667
-358.3333;-607.1429;90.1706;-541.6667
-500.0000;-492.3077;90.6364;-755.5556
-381.2500;-478.9474;89.2552;-312.5000
-633.3333;-175.0000;88.7709;-266.6667
-312.5000;-685.7143;91.5247;-541.6667
-576.9231;-371.4286;91.0496;-413.3333
-417.6471;-576.9231;91.4763;-327.7778
-511.1111;-725.0000;91.5316;-600.0000
-230.0000;-633.3333;90.6326;-511.1111
-594.7368;-560.0000;91.0642;-388.8889
-492.3077;-706.6667;90.6212;-511.1111
-725.0000;-661.5385;91.9708;-661.5385
-700.0000;-407.6923;91.0642;-450.0000
-541.6667;-371.4286;88.8075;-450.0000
-600.0000;-266.6667;89.7280;-528.5714
-685.7143;-700.0000;91.9512;-266.6667
-518.7500;-611.7647;91.9283;-371.4286
-323.0769;-450.0000;90.6326;-746.1538
-541.6667;-450.0000;90.1865;-511.1111
-633.3333;-450.0000;92.8484;-560.0000
-560.0000;-661.5385;91.0967;-816.6667
-450.0000;-400.0000;90.5983;-388.8889
-560.0000;-300.0000;89.3031;-700.0000
-500.0000;-541.6667;90.2064;-450.0000
-482.3529;-450.0000;90.1305;-247.3684
-1000.0000;-700.0000;93.3117;-500.0000
-842.8571;-312.5000;92.3953;-600.0000
-413.3333;-413.3333;91.0569;-670.0000
-1000.0000;-661.5385;92.8600;-576.9231
-175.0000;-450.0000;91.4972;-587.5000
-400.0000;-633.3333;91.5247;-528.5714
-560.0000;-450.0000;91.9414;-400.0000
-352.9412;-633.3333;90.1666;-407.6923
-312.5000;-511.1111;92.3829;-600.0000
-800.0000;-450.0000;91.5247;-388.8889
-780.0000;-371.4286;91.4902;-413.3333
-518.7500;-580.9524;92.3922;-560.0000
-511.1111;-511.1111;90.6250;-511.1111
-486.6667;-300.0000;89.7071;-450.0000
-450.0000;-670.0000;91.5075;-576.9231
-363.1579;-358.3333;89.2639;-450.0000
-780.0000;-700.0000;91.0787;-312.5000
-486.6667;-247.3684;92.3860;-780.0000
-511.1111;-633.3333;91.0605;-266.6667
-611.7647;-500.0000;90.1826;-528.5714
-576.9231;-450.0000;90.6174;-528.5714
-492.3077;-388.8889;90.6288;-492.3077
-144.4444;-611.7647;93.2818;-572.2222
-292.8571;-536.8421;91.9348;-450.0000
-400.0000;-600.0000;91.5041;-511.1111
-576.9231;-670.0000;92.4045;-560.0000
-230.0000;-685.7143;91.0605;-413.3333
-450.0000;-607.1429;92.4045;-541.6667
-450.0000;-541.6667;92.4015;-633.3333
-312.5000;-725.0000;90.1586;-407.6923
-340.0000;-560.0000;91.9512;-1000.0000
-340.0000;-400.0000;91.0314;-423.8095
-450.0000;-633.3333;89.3074;-381.2500
-371.4286;-413.3333;90.1586;-450.0000
-450.0000;-528.5714;91.0533;-450.0000
-371.4286;-694.4444;91.9708;-511.1111
-700.0000;-381.2500;92.8339;-417.6471
-486.6667;-560.0000;91.4937;-450.0000
-587.5000;-560.0000;90.1746;-607.1429
-238.4615;-492.3077;91.5110;-816.6667
-560.0000;-541.6667;90.1706;-381.2500
-725.0000;-388.8889;91.0823;-633.3333
-900.0000;-600.0000;91.9773;-450.0000
-482.3529;-528.5714;91.0496;-450.0000
-413.3333;-450.0000;89.7363;-560.0000
-450.0000;-450.0000;89.7529;-700.0000
-560.0000;-700.0000;91.0859;-400.0000
-407.6923;-450.0000;90.6212;-450.0000
-633.3333;-400.0000;91.5041;-300.0000
-450.0000;-413.3333;87.9317;-450.0000
-500.0000;-560.0000;91.5006;-340.0000
-528.5714;-853.3333;92.3984;-388.8889
-541.6667;-700.0000;91.9773;-755.5556
-611.7647;-300.0000;91.5110;-450.0000
-755.5556;-607.1429;90.6364;-230.0000
-400.0000;-560.0000;91.0496;-500.0000
-700.0000;-482.3529;91.0605;-400.0000
-746.1538;-518.7500;91.0569;-400.0000
-576.9231;-400.0000;90.6250;-541.6667
-755.5556;-413.3333;90.6174;-371.4286
-536.8421;-482.3529;90.5868;-340.0000
-560.0000;-352.9412;88.3740;-492.3077
-576.9231;-292.8571;89.2727;-450.0000
-500.0000;-450.0000;91.4972;-492.3077
-292.8571;-600.0000;89.7321;-800.0000
-600.0000;-492.3077;91.0569;-656.2500
-633.3333;-407.6923;89.7280;-633.3333
-323.0769;-670.0000;87.4848;-312.5000
-576.9231;-407.6923;90.6059;-560.0000
-725.0000;-450.0000;90.6136;-266.6667
-511.1111;-877.7778;89.3161;-400.0000
-587.5000;-500.0000;90.1506;-381.2500
-587.5000;-230.0000;89.2727;-576.9231
-243.7500;-633.3333;89.7238;-450.0000
-500.0000;-486.6667;89.7154;-528.5714
-407.6923;-560.0000;87.9317;-300.0000
-450.0000;-505.0000;91.4798;-340.0000
-800.0000;-478.9474;89.2552;-323.0769
-312.5000;-560.0000;89.2814;-600.0000
-560.0000;-528.5714;88.3976;-381.2500
-576.9231;-500.0000;91.5110;-764.2857
-560.0000;-725.0000;88.8166;-266.6667
-482.3529;-230.0000;88.3881;-670.0000
-400.0000;-492.3077;90.1305;-323.0769
-450.0000;-450.0000;89.2508;-528.5714
-417.6471;-633.3333;89.7238;-450.0000
-633.3333;-407.6923;85.7778;-450.0000
-407.6923;-576.9231;89.6945;-363.1579
-500.0000;-388.8889;88.8574;-725.0000
-633.3333;-266.6667;88.4117;-600.0000
-528.5714;-400.0000;89.2552;-327.7778
-371.4286;-500.0000;88.8529;-633.3333
-877.7778;-450.0000;87.9806;-560.0000
-676.4706;-266.6667;89.7196;-492.3077
-560.0000;-725.0000;88.8529;-450.0000
-670.0000;-312.5000;90.5753;-473.9130
-600.0000;-300.0000;88.8348;-486.6667
-633.3333;-482.3529;87.0431;-633.3333
-500.0000;-266.6667;87.9366;-371.4286
-633.3333;-450.0000;87.9464;-323.0769
-388.8889;-476.1905;90.1345;-352.9412
-450.0000;-725.0000;89.2770;-450.0000
-450.0000;-1000.0000;90.1945;-500.0000
-576.9231;-670.0000;89.7405;-500.0000
-482.3529;-594.7368;88.8120;-450.0000
-633.3333;-175.0000;87.9366;-587.5000
-511.1111;-400.0000;87.0588;-560.0000
-486.6667;-755.5556;89.6861;-292.8571
-633.3333;-450.0000;91.0533;-450.0000
-560.0000;-528.5714;88.4117;-670.0000
-560.0000;-560.0000;89.7029;-238.4615
-572.2222;-500.0000;88.3881;-587.5000
-486.6667;-340.0000;87.4797;-780.0000
-450.0000;-486.6667;89.7196;-541.6667
-37.5000;-741.1765;89.2770;-492.3077
-600.0000;-541.6667;90.1905;-670.0000
-541.6667;-511.1111;91.0605;-633.3333
-633.3333;-706.6667;91.9643;-511.1111
